-823.96875;-1055.96875;-124.076149;4;B Door to B Long;-16.781809;34.054077;800;0;0;0;2;0;de_cbble
-1540.973389;-1226.978027;-25.199188;4;Connector to B Long;-50.672855;41.294445;800;0;0;0;1;0;de_cbble
-399.96875;-760.03125;-95.604759;4;Electric to B Long;-15.114135;32.888721;800;0;0;0;0;0;de_cbble
-3471.96875;-655.96875;32.093811;4;A Long to Hay;-17.325163;44.563553;800;0;0;0;0;0;de_cbble
-558.03125;-42.535999;0.093811;4;Halls to B Door;-62.173512;-100.720726;800;0;0;0;0;0;de_cbble
-3346.178711;455.572449;0.093811;4;Hay to A Door;-40.32724;-45.610413;800;0;0;0;0;0;de_cbble
-3167.270508;584.68512;0.093811;4;Hay to Grassy;-55.144222;-61.434193;800;0;0;0;0;0;de_cbble
-3295.975586;79.96875;-29.906189;4;A Long to GSG (Front);-36.680634;-52.524323;800;0;0;0;0;0;de_cbble
-3168.03125;79.96875;-29.906189;4;A Long to GSG (Site side);-47.158157;-65.556221;800;0;0;0;0;0;de_cbble
-3295.975586;79.96875;-29.906189;4;A Long to GSG (Storage side);-36.664104;-50.392738;800;0;0;0;0;0;de_cbble
-3330.79126;486.347137;0.093811;4;Hay to Storage;-39.484535;-50.469841;800;0;0;0;0;0;de_cbble
-339.98996;-80.03125;-31.906189;4;B Long to B Door;-61.379925;-112.67469;800;0;0;0;0;0;de_cbble
-340.020111;-80.03125;-31.907467;4;B Long to Hut;-53.921837;-52.166801;800;0;0;0;0;0;de_cbble
-155.970673;-16.010778;-31.906189;4;B Long to Hut;-50.869473;-69.63755;800;0;0;0;0;0;de_cbble
-340.028198;-80.013443;-31.906189;4;B Long to Hut;-41.414818;-54.226635;800;0;0;0;0;0;de_cbble
47.96875;-16.03125;-23.114716;4;B Long to Boost;-81.378204;-89.289169;800;0;0;0;0;0;de_cbble
-288.03125;1020.97052;128.093811;4;T Spawn to B Long;-51.547066;-53.167721;800;0;0;0;0;0;de_cbble
-288.101501;1021.120483;128.093811;4;T Spawn to Boost;-58.757492;-80.326363;800;0;0;0;0;0;de_cbble
-752.03125;-80.03125;128.093811;4;Skyfall (Upper) to Skyfall;5.361639;-119.332336;800;0;0;0;0;0;de_cbble
-354.614044;-239.96875;-31.914421;4;B Long to Boost;-79.035889;-11.570914;800;0;0;0;0;0;de_cbble
-703.96875;-80.710037;-28.92395;4;B Main to Site;-60.028107;-54.990608;800;0;0;0;0;0;de_cbble
-418.514893;-95.749924;-32.562836;4;B Main to Bombsite B;-75.323563;-61.343159;800;0;0;0;0;0;de_cbble
-155.978851;-16.03125;-31.906189;4;B Main to Bombsite B;-69.532074;-81.473053;800;0;0;0;0;0;de_cbble
-340.002045;-80.008286;-31.906189;4;B Long to Electric;-77.220078;-115.603859;800;0;0;0;0;0;de_cbble
116.094803;1043.494507;44.676018;4;Garden to Terrace boxes;-58.310825;-75.495697;800;0;0;0;0;0;de_cbble
-340.009552;-80.006195;-31.906189;4;B Long to Short;-52.99807;-64.715561;800;0;0;0;0;0;de_cbble
-340.020142;-80.03125;-31.906189;4;B Long to Hut (Inside);-45.127613;-60.174595;800;0;0;0;0;0;de_cbble
-2587.859863;-589.567139;26.807899;5;Grassy to CT Ramp;-50.110405;-70.796562;800;0;0;0;0;0;de_cbble
805.877014;-981.467834;-97.384857;5;Bombsite B to B Long;-23.479338;124.322365;800;0;0;0;0;0;de_cbble
751.96875;-511.389893;-65.751923;5;Terrace stairs to B Long;-23.726938;150.683289;800;0;0;0;0;0;de_cbble
-435.610718;-876.408997;-107.025925;5;Rock to B Long;-19.502989;39.250854;800;0;0;0;0;0;de_cbble
-2907.962402;-1976.022705;143.093811;5;Barrels to Alley;-8.300402;94.145882;800;0;0;0;0;0;de_cbble
-780.03125;111.931717;128.093811;5;Halls to Skyfall;-4.7685;-92.1838;800;0;0;0;0;0;de_cbble
-2863.96875;560.03125;0.093811;5;Catwalk to Hay;-16.071022;-13.690392;800;0;0;0;1;0;de_cbble
-590.995239;434.631622;-0.906189;5;Halls to Skyfall;-17.854057;-108.593758;800;0;0;0;0;0;de_cbble
-823.96875;-1055.96875;-124.076149;2;B Door to B Long;-16.74758;34.056389;800;0;0;0;2;0;de_cbble
-2907.962402;-1976.022705;143.093811;2;Barrels to Alley;-8.300402;94.145882;800;0;0;0;0;0;de_cbble
-2989.96875;-944.036682;32.093811;2;Alley to Balcony;-15.675012;-32.634476;800;0;0;0;2;0;de_cbble
-2989.96875;-944.371948;32.093811;2;Alley to A Door;-12.160514;-4.402364;800;0;0;0;2;0;de_cbble
-2989.96875;-944.008972;32.093811;2;Alley to Storage;-11.681991;-13.595568;800;0;0;0;0;0;de_cbble
-2405.378906;-599.939148;-83.420113;2;CT Ramp to Hidden;-20.048418;-104.975105;800;0;0;0;2;0;de_cbble
47.96875;-16.03125;-23.114716;2;B Long to Boost;-32.770023;-124.881889;800;0;0;0;0;0;de_cbble
-504.03125;-264.606079;-32.770229;2;B long to Terrace;-11.51805;9.807708;800;0;0;0;0;0;de_cbble
-2688.03125;719.96875;0.093811;2;Sidewalk to Straw;-40.721817;-119.006012;800;0;0;0;0;0;de_cbble
936.04;-1032.01;-257.947439;4;A Alley to CT;-12.78;-143.92;800;0;0;0;1;0;de_mirage
875.969;-1209.69;-108.9062;4;T Roof to Middle of Boxes in A;-21.6513;-149.336;800;0;0;0;0;0;de_mirage
1148.4;-1183.96;-205.57;4;T Roof to A Stairs;-43.1838;-165.255;800;0;0;0;0;0;de_mirage
815.969;-1457.4;-108.9062;4;T Roof to Jungle;-26.9191;-174.367;800;0;0;0;0;0;de_mirage
-1209.08;-873.271;-167.906;4;Window (Oneway);-48.214;66.405;800;0;0;0;0;0;de_mirage
-292.957;651.055;-79.9062;4;Alley to B Site;-38.3833;-168.915;800;0;0;0;0;0;de_mirage
399.969;-17.062;-199.764;4;Back of Top Mid to Short;-47.0854;-174.254;800;0;0;0;0;0;de_mirage
1135.97;647.976;-261.329;4;T Spawn to Connector;-28.5658;-140.282;800;0;0;0;1;0;de_mirage
-160.031;887.976;-135.2657;4;Alley to B Short;-44.5582;-134.517;800;0;0;0;0;0;de_mirage
-784.941;623.014;-75.9062;4;Alley to Kitchen Window;-60.6446;-155.417;800;0;0;0;0;0;de_mirage
-759.412;623.969;-75.9062;4;Alley to Back of B Site;-56.9029;-158.115;800;0;0;0;0;0;de_mirage
-539.649;520.031;-81.2567;4;Alley to Bench;-41.707;-178.889;800;0;0;0;0;0;de_mirage
-903.969;-376.031;-158.426;4;Short to A Palace;-17.0263;-60.0659;800;0;0;0;1;0;de_mirage
398.969;174.526;-248.867;4;Back of Top Mid to Connector;-47.1339;-136.79;800;0;0;0;0;0;de_mirage
367.969;-2207.2;-39.9062;5;A Palace to Balcony;-9.94947;-131.947;800;0;0;0;0;0;de_mirage
-261.389;-1546.36;-167.906;4;Sandwich to Jungle-Connector;-41.1821;-7.27481;800;0;0;0;1;0;de_mirage
-1952.03;691.415;-47.9062;1;B Aps to Kitchen Window;14.4959;-87.3997;800;0;0;0;1;0;de_mirage
-1769.493042;731.561462;-48;2;B Balcony to Kitchen Window;-7;-98.942162;800;-1774.520264;688.598206;16.031250;0;100;de_mirage
150.968964;-2071.96875;-167.96875;2;Under Balcony to A Palace;-32.7864;101.522;800;143.848862;-2033.425415;-103.968750;2;100;de_mirage
825.836426;-1237.558716;-108.96875;2;T Roof to Sandwich;-18.8574;-164.016;800;0;0;0;0;0;de_mirage
-1183.97;-456.031;-167.906;2;Window to Underpass;6.76069;-69.7633;800;0;0;0;0;0;de_mirage
360.08;-691.97;-162.5;4;Mid to Sniper's Nest;-32.53;178.61;800;0;0;0;0;0;de_mirage
-1668.9;-1092.42;-187.97;5;CT to Mid;-47.33;23.46;800;0;0;0;0;0;de_mirage
-152.12;353.03;-34.86;4;Alley to B Default;-47.58;178.95;800;0;0;0;1;0;de_mirage
-160.03;887.97;-135.33;4;Alley to Market Window;-50.38;-146.49;800;0;0;0;1;0;de_mirage
-160.03;887.97;-135.33;4;Alley to Market Door;-45.01;-152.88;800;0;0;0;1;0;de_mirage
-807.97;-1235.97;-167.97;4;Connector to Underpass;6.94;48.2;800;-787.088135;-1212.597412;-103.968750;2;200;de_mirage
16.03;-2359.99;-39.97;2;A Palace to Under Balcony;9.71;73.4;800;0;0;0;0;0;de_mirage
151;-1914.02;-167.97;5;Under Balcony to A Ramp;-0.8;-161.85;800;0;0;0;0;0;de_mirage
151;-1914.03;-167.97;5;Under Balcony to A Ramp (Popflash);-38.94;-104.34;800;0;0;0;0;0;de_mirage
-44.65;-1922.03;-167.97;5;Under Balcony to A Ramp;-13.1;104.1;800;0;0;0;0;0;de_mirage
150.97;-2071.97;-37.97;5;Balcony to A Palace;-13.56;104.33;800;144.118576;-2045.822388;26.031250;2;150;de_mirage
-752.03;-52.43;-161.88;5;Short to Mid;-52.99;-84.4;800;0;0;0;1;0;de_mirage
-2114.03;706.46;-134.96;5;Truck to B Apartments;-1.55;173;800;0;0;0;0;0;de_mirage
188.57;-53.5;-180.21;5;Top Mid to Window;-5.95;89.9;800;192.865402;36.343761;-143.633301;2;90;de_mirage
-1165.97;568.98;-79.97;5;B Apartments to B Truck;-3.57;-80.9;800;-1157.704346;513.762207;-15.968750;2;100;de_mirage
-1220.868286;664.031250;-80;5;B Short;-8;142;800;-1308.562866;743.480774;-15.968750;2;90;de_mirage
-552.37;-1309.03;-163.97;4;A Stairs to A Ramp;-77.32;-17.64;800;0;0;0;1;0;de_mirage
360.06;-691.98;-162.49;4;Mid to Short;-26.5;162.36;800;0;0;0;0;0;de_mirage
1148.4;-1183.96;-205.57;4;T Roof to Short;-32.25;153.79;800;0;0;0;1;0;de_mirage
-595.42;520.07;-83.03;4;Alley to Balcony;-50.2;171.48;800;0;0;0;0;0;de_mirage
-367.84;684.95;-79.90743896;4;Alley to Window;-38.97;-117.54;800;0;0;0;0;0;de_mirage
-1872.54;-247.97;-163.907439;4;B Site to Kitchen (Oneway);15.7;-141.92;800;0;0;0;0;0;de_mirage
-253.97;-2134.08;-172.887439;4;Triple Boxes to Stairs;-77.17;113.32;800;0;0;0;0;0;de_mirage
-1047.97;-314.01;-367.97;4;Tunnel to Short;-44.86;-74.22;800;0;0;0;0;0;de_mirage
-954.086365;-380.031250;-264;4;Tunnel to A Site;-63.806290;-76.661102;800;0;0;0;0;0;de_mirage
-1119.97;-1527.04;-156.017439;4;Jungle to A Ramp;-12.79;-0.66;800;0;0;0;0;0;de_mirage
743.97;-1719.28;-249.58;5;A Alley to A Site (Popflash);-5.38;176.14;800;0;0;0;0;0;de_mirage
-1710.97;-1489.33;-257.91;4;CT to A Ramp;-56.86;-1.2;800;0;0;0;1;0;de_mirage
-2026.36;-2029.97;-299.067439;4;CT to B Site;-29.43;86.93;800;0;0;0;1;0;de_mirage
-2031.97;-1957.02;-300.43;4;CT to B Default;-37.83;88.81;800;0;0;0;1;0;de_mirage
-1071.97;-380.03;-263.97;4;Mid to Tetris;-28.04;-50.06;800;0;0;0;1;0;de_mirage
-91.09;-1418.03;-115.97;4;Tetris to Stairs;-31.76;-62.54;800;0;0;0;1;0;de_mirage
-496.03;-1309.03;-159.97;5;A Stairs to A Site;-60.07;-77.06;800;0;0;0;0;0;de_mirage
1422.99;-248.01;-167.97;4;T Spawn to Window;-48.4;-172.58;400;1384.549805;-253.074539;-153.968750;3;90;de_mirage
1135.99;647.97;-261.39;4;T Spawn to Short;-43.86;-156.65;800;0;0;0;1;0;de_mirage
1422.99;34.83;-167.97;4;T Spawn to Window;-27;-166.36;800;1362.413452;19.897614;-153.968750;3;94;de_mirage
496.03;679.97;-135.97;4;T Spawn to B Arch;-45.7;-165.33;800;0;0;0;1;0;de_mirage
-1710.97;-1208.03;-255.08;4;CT Spawn to Alley;-48.81;67.43;800;0;0;0;1;0;de_mirage
1239.97;-1159.97;-246.27;4;A Alley to Jungle;-48.66;-173.19;800;0;0;0;1;0;de_mirage
1127.98;-1208;-108.97;4;A Alley to Window;-26.37;166.51;800;0;0;0;1;0;de_mirage
1398.97;-1255.97;-167.97;4;T Spawn to B Site;;-32.29;159.6;900;1337.898804;-1233.484009;-103.968750;3;80;de_mirage
1398.97;-1255.97;-167.97;4;T Spawn to B Default;-20.43;149.87;800;1301.671;-1199.498;-167.968;3;25;de_mirage
-1711.97;-761.03;-167.97;4;CT Spawn to Palace;-32.66;-38.86;800;0;0;0;1;0;de_mirage
494.66;583.6;-124;4;T Spawn to B Arch;-53.8;-176.55;800;0;0;0;1;0;de_mirage
-1120.03;-456;-167.97;4;Window (Oneway);54.42;-81.43;800;0;0;0;0;0;de_mirage
-1120.01;-796;-167.97;4;Window (Oneway);8.23;85.8;800;0;0;0;0;0;de_mirage
-554.98;-2103.68;-179.97;4;A Site to A Ramp;-16.11;41.08;800;0;0;0;0;0;de_mirage
-2416;-115.76;-157.97;4;B Site to B Apartments;-28.17;44.12;800;0;0;0;0;0;de_mirage
-365;-2173.03;-176.19;2;Triple Boxes to Tetris;-26;44.66;800;0;0;0;0;0;de_mirage
-31.92;-1418.02;-167.97;2;Tetris to Danger Box;-19.77;-138.12;800;0;0;0;0;0;de_mirage
343.3;-621.62;-163.43;5;Cart to Connector;-14.39;-171.28;800;0;0;0;0;0;de_mirage
-1367.97;815.99;-79.97;4;B Apartments to Short;-3.81;-159.38;800;0;0;0;0;0;de_mirage
-2114.03;830.58;-121.58;5;Truck to B Apartments;-69.51;38.82;800;0;0;0;0;0;de_mirage
-944.56;-119.97;-167.97;5;Short to B Site;-30.25;26.39;800;0;0;0;0;0;de_mirage
-1120;-854.38;-167.97;5;Window to Mid;-42.45;135.65;800;0;0;0;0;0;de_mirage
-496.03;-1309.03;-159.97;5;A Stairs to Connector;-65.18;-10.26;800;0;0;0;0;0;de_mirage
-496;-1392.27;-114.94;5;A Stairs to A Site;-47.82;93.07;800;0;0;0;0;0;de_mirage
1257.86;-871.97;-143.97;4;T Spawn to CT;-21.82;-144.34;800;0;0;0;1;0;de_mirage
814;-1547.99;-108.97;4;T Roof to Under Balcony;-27.97;163.55;800;0;0;0;0;0;de_mirage
457.97;-1712;-240.95;4;T Ramp (Oneway);-10.48;133.14;800;0;0;0;0;0;de_mirage
393.93;337.97;-251.97;4;Top Mid to Jungle;-34.96;-124.55;800;0;0;0;1;0;de_mirage
-91.09;-1418.01;-115.97;4;Tetris to CT;-28.22;-114.38;800;0;0;0;0;0;de_mirage
-190.94;696;-71.97;4;Alley to Truck;-20.58;179.22;800;0;0;0;1;0;de_mirage
1422.98;70.97;-112.9;4;T Spawn to Cat;-32.65;-163.53;800;0;0;0;0;0;de_mirage
-1862.97;176.02;-159.97;4;B Site to Alley;-42.82;21.95;800;0;0;0;0;0;de_mirage
-1863.97;335.97;-159.97;4;B Site to Palace;-31.19;-53.15;800;-1782.675659;244.580917;-101.718750;3;80;de_mirage
-1435.97;283.97;-167.97;4;B Site to Kitchen Oneway;-6.47;-131.31;800;0;0;0;0;0;de_mirage
-367.83;684.99;-79.97;4;Alley To Bombsite B;-50.2;-164.87;800;0;0;0;0;0;de_mirage
-253.97;-2134.08;-172.95;4;Triple Boxes to Triple Boxes (Oneway);10;113.65;800;0;0;0;0;0;de_mirage
32.01;-2375.82;-39.97;4;Palace to Balcony;4.91;62.56;800;0;0;0;0;0;de_mirage
-2026.397583;-2029.96875;-299.06015;4;CT Spawn to T Ramp;-15.3121;12.573707;800;0;0;0;1;0;de_mirage
360.0472717;-691.9969482;-162.4914856;4;Mid to connector A;-47.67001724;-153.4215698;800;0;0;0;0;0;de_mirage
502.9949341;-64.00534058;-160.0009613;4;Deep Jungle;-14.5402832;-134.1898346;800;0;0;0;1;0;de_mirage
502.9989014;-64.00974274;-160.0000153;4;A-CT-Danger Box;-23.71;-127.13;800;0;0;0;1;0;de_mirage
173.2526398;-935.9772949;-158.2187042;4;Connector;-13.03325081;126.1961365;800;150.699036;-905.474731;-102.968750;2;840;de_mirage
-1199.993408;-407.9803162;-55.96875;4;Under;21.69287872;-70.04964447;800;0;0;0;0;0;de_mirage
-739.0245361;292.997345;-143.96875;4;Jungle door;-23.91818237;-104.5920715;800;0;0;0;1;0;de_mirage
-739.0031128;292.9960022;-143.96875;4;CT;-14.34294987;-91.20688629;800;0;0;0;1;0;de_mirage
-736.3873291;241.0315704;-143.96875;4;Under;1.203971624;-99.34114075;800;0;0;0;1;0;de_mirage
-739.0004883;292.7853088;-143.96875;4;Under;1.100993752;-98.4666748;800;0;0;0;1;0;de_mirage
-739.0040283;292.9963379;-143.96875;4;Short Corner;-4.424672604;-128.7262878;800;0;0;0;1;0;de_mirage
-903.96875;-499.9707031;-93.984375;4;A CT-Danger Box;-18.63317299;-79.25532532;800;0;0;0;1;0;de_mirage
-903.9915161;-499.9977722;-93.984375;4;A wood;-17.91245651;-71.27622223;800;0;0;0;1;0;de_mirage
-903.9991455;-499.9790039;-93.984375;4;A ladder corner;-21.14938927;-63.09137344;800;0;0;0;1;0;de_mirage
-903.9921875;-499.9969788;-93.984375;4;A ninja;-24.44412804;-52.58943558;800;0;0;0;1;0;de_mirage
-903.992981;-499.9931946;-93.984375;4;Jungle door;-53.3758316;-104.4822006;800;0;0;0;0;0;de_mirage
-903.992981;-499.9125366;-93.984375;4;Deep ramp;-13.53035069;-31.94712257;800;0;0;0;1;0;de_mirage
-911.1849365;-30.03125;-167.96875;4;Ticket;-24;-88.47038269;800;-909.642700;-97.552177;-103.968750;3;90;de_mirage
-2031.996948;-1766.466064;-300.3618164;4;Palace;-25.84293747;-10.90940094;800;0;0;0;1;0;de_mirage
-1547.99939;-2407.999268;-240.0071716;4;Catwalk;-41.69853973;61.93376923;800;0;0;0;1;0;de_mirage
-1547.99939;-2407.96875;-240.0093231;4;Under;-24.40119553;74.34033966;800;0;0;0;1;0;de_mirage
-260.7835693;-2345.369141;-167.96875;4;High Mid;-18.49028397;85.76628876;800;0;0;0;1;0;de_mirage
-260.7849121;-2345.373535;-167.96875;4;CT;-74.41809464;-177.7084351;800;0;0;0;0;0;de_mirage
-253.9967346;-2134.012451;-172.94664;4;T palace;-56.87639236;33.15446472;800;0;0;0;1;0;de_mirage
-554.9998779;-2103.674316;-179.96875;4;T spawn catwalk;-18.47225952;30.68420982;800;0;0;0;1;0;de_mirage
-142.9728241;-1418.002319;-72.17536926;4;Ramp-Tetris;-22.59093285;-85.81513214;800;0;0;0;0;0;de_mirage
-142.9930573;-1418.007568;-72.17536926;4;Deep Ramp;-6.42623806;-23.00934792;800;0;0;0;1;0;de_mirage
-6.777032375;-1811.994263;-110.9795609;4;Under-Connector;-41.66684723;124.9441376;800;0;0;0;0;0;de_mirage
181.9987335;-1717.994629;-167.96875;4;B-Cat-Connector;-34;118;800;88.904724;-1609.185791;-106.250031;3;100;de_mirage
181.9987335;-1717.99585;-167.96875;4;B Aps Entrance;-40.44658661;111.0108261;800;157.429794;-1655.042480;-103.968750;3;100;de_mirage
-1135.96875;-592.0979004;11776.03125;4;Corner to ramp;-41.65561295;-23.77768707;800;0;0;0;0;0;de_vertigo
-901.9918823;-1359.96875;11715.03125;4;Ramp to passage;-38.46377563;57.92113495;800;0;0;0;0;0;de_vertigo
-841.9974365;-1359.96875;11648.03125;4;Ramp to A;-42.58230972;63.83896637;800;0;0;0;0;0;de_vertigo
-1065.885864;-354.5673828;11776.03125;4;Connector to passage;-30.12392998;-35.31285477;800;0;0;0;0;0;de_vertigo
1319.97;1613;1779.31;4;Pipes to Truck;-42.3969;-169.734;800;0;0;0;2;0;de_cache
-996.969;1440.25;1691.18;4;Corner to Vents;-12.7729;-47.085;800;0;0;0;1;0;de_cache
1810.82;865.999;1676.91;4;Wood Panels to Highway;-43.0693;176.759;800;0;0;0;1;0;de_cache
1319.91;1412.39;1701.09;4;Skull to Quad;-55.3814;155.922;800;0;0;0;0;0;de_cache
1037.04;513.031;1613.55;4;Corner to Forklift;-44.6378;112.031;800;0;0;0;1;0;de_cache
730.498;-1463.97;1614.09;4;Fence to B Site;-30.8836;161.23;800;0;0;0;0;0;de_cache
1230.76;1612.99;1701.97;4;Corner to Site | Truck;-61.6002;-176.367;800;0;0;0;0;0;de_cache
